7.638888888888888395e-01 6.875000000000000000e-01 9.444444444444444198e-01 6.143790849673202992e-01 6.985294117647058432e-01
7.361111111111110494e-01 7.361111111111111605e-01 7.430555555555555802e-01 7.647058823529411242e-01 6.323529411764705621e-01
5.972222222222222099e-01 7.916666666666666297e-01 8.263888888888888395e-01 8.627450980392157298e-01 7.867647058823529216e-01
8.263888888888888395e-01 7.777777777777777901e-01 7.152777777777777901e-01 6.078431372549020217e-01 7.794117647058822484e-01
8.541666666666666297e-01 6.805555555555555802e-01 7.847222222222220989e-01 8.562091503267973414e-01 6.250000000000000000e-01
7.430555555555555802e-01 9.166666666666666297e-01 7.986111111111111605e-01 7.843137254901960675e-01 7.720588235294117974e-01
8.055555555555555802e-01 8.333333333333332593e-01 7.986111111111111605e-01 8.431372549019607865e-01 6.764705882352941568e-01
7.430555555555555802e-01 9.722222222222222099e-01 5.625000000000000000e-01 9.215686274509804488e-01 6.544117647058823595e-01
8.402777777777776791e-01 8.472222222222222099e-01 6.597222222222222099e-01 8.496732026143790639e-01 5.808823529411764053e-01
7.847222222222222099e-01 8.055555555555555802e-01 8.194444444444444198e-01 6.993464052287581278e-01 5.808823529411764053e-01
6.180555555555555802e-01 7.361111111111110494e-01 9.305555555555554692e-01 8.104575163398692883e-01 7.867647058823529216e-01
9.722222222222222099e-01 6.736111111111110494e-01 6.597222222222223209e-01 8.300653594771241206e-01 7.352941176470588758e-01
6.666666666666667407e-01 7.777777777777776791e-01 7.638888888888888395e-01 9.477124183006535585e-01 7.867647058823529216e-01
8.333333333333332593e-01 7.638888888888888395e-01 7.291666666666667407e-01 8.627450980392156188e-01 6.323529411764705621e-01
8.263888888888888395e-01 8.055555555555555802e-01 6.805555555555555802e-01 9.019607843137255054e-01 7.720588235294117974e-01
8.194444444444444198e-01 5.625000000000000000e-01 6.597222222222222099e-01 9.019607843137256165e-01 7.573529411764705621e-01
6.805555555555555802e-01 6.319444444444444198e-01 7.916666666666666297e-01 7.254901960784314596e-01 7.132352941176470784e-01
7.083333333333332593e-01 7.916666666666667407e-01 7.569444444444444198e-01 7.450980392156861809e-01 7.573529411764705621e-01
7.708333333333332593e-01 7.500000000000000000e-01 7.430555555555555802e-01 8.104575163398692883e-01 6.617647058823529216e-01
5.902777777777777901e-01 7.152777777777777901e-01 7.916666666666667407e-01 6.470588235294117974e-01 8.676470588235294379e-01
6.458333333333332593e-01 6.805555555555555802e-01 8.888888888888889506e-01 6.993464052287581278e-01 8.014705882352941568e-01
7.916666666666667407e-01 4.999999999999999445e-01 7.986111111111111605e-01 7.124183006535947937e-01 6.250000000000000000e-01
6.875000000000000000e-01 6.736111111111111605e-01 6.875000000000000000e-01 6.732026143790850181e-01 6.691176470588235947e-01
6.597222222222222099e-01 5.902777777777777901e-01 7.916666666666667407e-01 8.169934640522876768e-01 5.000000000000000000e-01
6.527777777777777901e-01 7.152777777777779011e-01 7.638888888888888395e-01 8.692810457516340072e-01 7.977941176470588758e-01
6.736111111111111605e-01 6.111111111111111605e-01 7.916666666666667407e-01 7.908496732026144560e-01 6.250000000000000000e-01
6.458333333333332593e-01 6.597222222222222099e-01 7.777777777777776791e-01 6.960784313725491002e-01 7.205882352941176405e-01
7.083333333333332593e-01 8.541666666666667407e-01 5.381944444444444198e-01 5.163398692810456936e-01 5.477941176470588758e-01
6.041666666666667407e-01 7.430555555555555802e-01 6.597222222222222099e-01 4.444444444444444198e-01 5.955882352941177516e-01
6.944444444444444198e-01 7.847222222222222099e-01 7.569444444444444198e-01 6.078431372549020217e-01 5.294117647058823595e-01
3.402777777777777901e-01 6.875000000000000000e-01 7.291666666666667407e-01 6.797385620915032955e-01 6.544117647058823595e-01
