6.201550387596899139e-01 6.317829457364341206e-01 6.201550387596899139e-01 6.279069767441860517e-01 6.627906976744185608e-01
6.744186046511627675e-01 6.744186046511627675e-01 6.279069767441860517e-01 6.279069767441860517e-01 6.279069767441860517e-01
6.744186046511627675e-01 6.782945736434108364e-01 6.627906976744185608e-01 6.317829457364341206e-01 6.434108527131783273e-01
6.976744186046511809e-01 6.666666666666666297e-01 6.821705426356589053e-01 6.821705426356589053e-01 6.705426356589146986e-01
6.976744186046511809e-01 7.131782945736434565e-01 6.860465116279069742e-01 6.976744186046511809e-01 6.976744186046511809e-01
7.093023255813953876e-01 7.131782945736434565e-01 7.209302325581394832e-01 7.131782945736434565e-01 7.054263565891473187e-01
7.364341085271317588e-01 7.131782945736434565e-01 7.131782945736434565e-01 7.286821705426356210e-01 7.248062015503875521e-01
7.364341085271317588e-01 7.364341085271317588e-01 7.325581395348836899e-01 7.364341085271317588e-01 7.286821705426356210e-01
7.790697674418605168e-01 7.674418604651163101e-01 7.674418604651163101e-01 7.480620155038759655e-01 7.868217054263565435e-01
8.255813953488372325e-01 8.255813953488372325e-01 8.449612403100774660e-01 8.449612403100774660e-01 8.294573643410853014e-01
8.682170542635658794e-01 8.682170542635658794e-01 8.682170542635658794e-01 8.682170542635658794e-01 8.682170542635658794e-01
9.573643410852713531e-01 9.379844961240310086e-01 9.534883720930232842e-01 9.612403100775194220e-01 9.534883720930232842e-01
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00
